-1.944062e-01 5.000000
-7.309157e-01 4.000000
-1.727451e+00 3.000000
-3.513844e+00 2.000000
-6.008199e+00 1.000000
-9.211522e+00 0.000000
-1.288351e+01 -1.000000
-1.708864e+01 -2.000000
-2.140289e+01 -3.000000
-7.781297e+03 -4.000000
