-3.818659e-01 5.000000
-1.000732e+00 4.000000
-2.255878e+00 3.000000
-4.272695e+00 2.000000
-7.059808e+00 1.000000
-1.028831e+01 0.000000
-1.404401e+01 -1.000000
-1.806826e+01 -2.000000
-2.322661e+01 -3.000000
-2.701941e+01 -4.000000
